TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity", "Skin_Friction_Coefficient", "Heat_Flux", "Y_Plus", "Eddy_Viscosity"
ZONE NODES= 3704, ELEMENTS= 3584, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
5.010000e+02	5.352203e-08	9.999954e-01	1.714407e-01	4.596521e-02	2.515749e+00	8.874557e-08	9.999987e-01	9.999989e-01	-2.357635e-04	1.500117e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.225912e-09	
3.278693e+02	5.352203e-08	9.999962e-01	1.714641e-01	4.593497e-02	2.515755e+00	8.874711e-08	9.999998e-01	9.999993e-01	-1.641010e-04	1.500240e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.226337e-09	
2.146849e+02	5.352203e-08	9.999965e-01	1.714700e-01	4.590860e-02	2.515755e+00	8.874988e-08	1.000000e+00	9.999994e-01	-1.393251e-04	1.500230e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.227077e-09	
1.406904e+02	5.352203e-08	9.999961e-01	1.714676e-01	4.588137e-02	2.515752e+00	8.875443e-08	9.999996e-01	9.999992e-01	-1.757027e-04	1.500151e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.228280e-09	
9.231638e+01	5.352203e-08	9.999960e-01	1.714613e-01	4.584414e-02	2.515749e+00	8.875842e-08	9.999994e-01	9.999991e-01	-1.889105e-04	1.500019e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.229341e-09	
6.069179e+01	5.352203e-08	9.999964e-01	1.714614e-01	4.579613e-02	2.515748e+00	8.876029e-08	1.000000e+00	9.999993e-01	-1.525211e-04	1.499914e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.229846e-09	
4.001717e+01	5.352203e-08	9.999970e-01	1.714949e-01	4.574398e-02	2.515753e+00	8.876857e-08	1.000001e+00	9.999995e-01	-1.033870e-04	1.500074e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.232061e-09	
2.650110e+01	5.352203e-08	9.999947e-01	1.715880e-01	4.569556e-02	2.515759e+00	8.878286e-08	9.999975e-01	9.999984e-01	-3.139675e-04	1.500733e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.235823e-09	
1.766495e+01	5.352203e-08	9.999833e-01	1.717152e-01	4.563426e-02	2.515737e+00	8.880773e-08	9.999809e-01	9.999932e-01	-1.367485e-03	1.501659e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.242244e-09	
1.188831e+01	5.352203e-08	9.999592e-01	1.717571e-01	4.548841e-02	2.515648e+00	8.896101e-08	9.999449e-01	9.999814e-01	-3.652711e-03	1.501731e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.282745e-09	
8.111817e+00	5.352203e-08	9.999274e-01	1.715654e-01	4.516231e-02	2.515478e+00	8.926026e-08	9.998960e-01	9.999643e-01	-6.754187e-03	1.499521e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.362624e-09	
5.642931e+00	5.352203e-08	9.998928e-01	1.711912e-01	4.464723e-02	2.515257e+00	8.943011e-08	9.998423e-01	9.999452e-01	-1.016572e-02	1.495424e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.408005e-09	
4.028892e+00	5.352203e-08	9.998510e-01	1.710224e-01	4.407800e-02	2.515048e+00	8.924720e-08	9.997800e-01	9.999247e-01	-1.412054e-02	1.492913e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.357801e-09	
2.973712e+00	5.352203e-08	9.998019e-01	1.714406e-01	4.368994e-02	2.514927e+00	8.936642e-08	9.997094e-01	9.999031e-01	-1.860321e-02	1.495613e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.389123e-09	
2.283886e+00	5.352203e-08	9.997282e-01	1.724940e-01	4.381503e-02	2.514849e+00	9.120310e-08	9.996031e-01	9.998706e-01	-2.535206e-02	1.504639e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.898292e-09	
1.832911e+00	5.352203e-08	9.996031e-01	1.741752e-01	4.481258e-02	2.514740e+00	9.498272e-08	9.994245e-01	9.998170e-01	-3.669288e-02	1.520729e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.033248e-09	
1.538086e+00	5.352203e-08	9.992582e-01	1.769713e-01	4.704425e-02	2.514133e+00	8.195564e-08	9.989417e-01	9.996790e-01	-6.734617e-02	1.549019e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.586990e-09	
1.345344e+00	5.352203e-08	9.983865e-01	1.819052e-01	4.943743e-02	2.512087e+00	1.000000e-10	9.977166e-01	9.993247e-01	-1.451314e-01	1.596255e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.074198e-20	
1.219338e+00	5.352203e-08	9.972990e-01	1.883505e-01	4.872576e-02	2.509379e+00	1.206497e-06	9.961612e-01	9.988548e-01	-2.438843e-01	1.649651e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.196889e-06	
1.136961e+00	5.352203e-08	9.966295e-01	1.903727e-01	4.397654e-02	2.507575e+00	3.741544e-05	9.953690e-01	9.987309e-01	-2.941835e-01	1.657947e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.728932e-05	
1.083108e+00	5.352203e-08	9.957023e-01	1.822254e-01	3.832610e-02	2.504831e+00	6.359807e-05	9.949675e-01	9.992577e-01	-3.196736e-01	1.581157e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.332476e-05	
1.047901e+00	5.352203e-08	9.945693e-01	1.661827e-01	3.262575e-02	2.501149e+00	5.465270e-05	9.946921e-01	1.000119e+00	-3.371599e-01	1.439038e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.435589e-05	
1.024884e+00	5.352203e-08	9.934201e-01	1.428356e-01	2.618876e-02	2.496874e+00	3.221314e-05	9.945041e-01	1.001087e+00	-3.490947e-01	1.234760e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.200117e-05	
1.009837e+00	5.352203e-08	9.920964e-01	9.922225e-02	1.651126e-02	2.490904e+00	1.016999e-05	9.943220e-01	1.002239e+00	-3.606601e-01	8.559254e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.008952e-05	
1.000000e+00	5.352203e-08	9.905367e-01	0.000000e+00	0.000000e+00	2.486976e+00	1.000000e-10	9.947903e-01	1.004290e+00	-3.309257e-01	0.000000e+00	0.000000e+00	8.886573e-05	-6.980878e-08	3.902804e+02	1.028983e-20	
9.909241e-01	-1.280290e-03	9.918846e-01	0.000000e+00	0.000000e+00	2.490785e+00	1.000000e-10	9.963139e-01	1.004461e+00	-2.341899e-01	0.000000e+00	0.000000e+00	2.504231e-03	-1.186378e-06	2.132364e+00	1.034188e-20	
9.789211e-01	-2.951446e-03	9.913482e-01	0.000000e+00	0.000000e+00	2.490487e+00	1.000000e-10	9.961947e-01	1.004884e+00	-2.417607e-01	0.000000e+00	0.000000e+00	4.818150e-03	-9.472188e-07	2.833637e+00	1.030952e-20	
9.631568e-01	-5.108981e-03	9.919842e-01	0.000000e+00	0.000000e+00	2.490907e+00	1.000000e-10	9.963628e-01	1.004410e+00	-2.310865e-01	0.000000e+00	0.000000e+00	4.777242e-03	-9.162291e-07	2.733334e+00	1.034727e-20	
9.426407e-01	-7.855481e-03	9.926866e-01	0.000000e+00	0.000000e+00	2.491644e+00	1.000000e-10	9.966578e-01	1.003996e+00	-2.123549e-01	0.000000e+00	0.000000e+00	4.174680e-03	-6.910336e-07	2.494551e+00	1.038646e-20	
9.162555e-01	-1.128962e-02	9.931939e-01	0.000000e+00	0.000000e+00	2.492488e+00	1.000000e-10	9.969954e-01	1.003823e+00	-1.909210e-01	0.000000e+00	0.000000e+00	3.808039e-03	-5.551775e-07	2.339538e+00	1.041183e-20	
8.828360e-01	-1.548810e-02	9.936468e-01	0.000000e+00	0.000000e+00	2.493468e+00	1.000000e-10	9.973871e-01	1.003760e+00	-1.660484e-01	0.000000e+00	0.000000e+00	3.692431e-03	-4.933936e-07	2.272661e+00	1.043235e-20	
8.413160e-01	-2.048016e-02	9.940549e-01	0.000000e+00	0.000000e+00	2.494513e+00	1.000000e-10	9.978052e-01	1.003768e+00	-1.395059e-01	0.000000e+00	0.000000e+00	3.613387e-03	-4.733404e-07	2.225776e+00	1.044930e-20	
7.909518e-01	-2.621660e-02	9.944032e-01	0.000000e+00	0.000000e+00	2.495538e+00	1.000000e-10	9.982154e-01	1.003829e+00	-1.134618e-01	0.000000e+00	0.000000e+00	3.479060e-03	-4.546215e-07	2.168163e+00	1.046249e-20	
7.316032e-01	-3.253806e-02	9.947392e-01	0.000000e+00	0.000000e+00	2.496561e+00	1.000000e-10	9.986245e-01	1.003902e+00	-8.748638e-02	0.000000e+00	0.000000e+00	3.328802e-03	-4.247529e-07	2.110034e+00	1.047490e-20	
6.640066e-01	-3.915032e-02	9.950829e-01	0.000000e+00	0.000000e+00	2.497607e+00	1.000000e-10	9.990428e-01	1.003975e+00	-6.092660e-02	0.000000e+00	0.000000e+00	3.212988e-03	-3.973724e-07	2.066084e+00	1.048761e-20	
